n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C R D D G,C R L D D G,Period Start- Local time: 7:40 EST,20,00,WSH,CAR
2,1,FAC,C C R D D G,C R L D D G,CAR won Neu. Zone - WSH #21 LAICH vs CAR #53 SKINNER,20,00,WSH,CAR
3,1,BLOCK,C R L D D G,C R L D D G,"CAR #16 SUTTER BLOCKED BY  WSH #44 HAMRLIK, Wrist, Def. Zone",19,04,WSH,CAR
4,1,STOP,C R L D D G,C R L D D G,OFFSIDE,18,47,WSH,CAR
5,1,FAC,C R L D D G,C C R D D G,CAR won Neu. Zone - WSH #90 JOHANSSON vs CAR #12 STAAL,18,47,WSH,CAR
6,1,GIVE,C R L D D G,C C R D D G,"CAR GIVEAWAY - #44 HARRISON, Def. Zone",18,15,WSH,CAR
7,1,STOP,C C R D D G,C R D D D G,PUCK FROZEN,17,28,WSH,CAR
8,1,FAC,C C R D D G,C R D D D G,CAR won Off. Zone - WSH #15 HALPERN vs CAR #37 BRENT,17,28,WSH,CAR
9,1,BLOCK,C C R D D G,C R D D D G,"CAR #4 MCBAIN BLOCKED BY  WSH #15 HALPERN, Wrist, Def. Zone",17,25,WSH,CAR
10,1,STOP,C C R D D G,C R D D D G,PUCK IN NETTING,17,24,WSH,CAR
11,1,FAC,C C R D D G,C R D D D G,CAR won Off. Zone - WSH #15 HALPERN vs CAR #37 BRENT,17,24,WSH,CAR
12,1,SHOT,C C R D D G,C R D D D G,"CAR ONGOAL - #8 SPACEK, Wrist, Off. Zone, 32 ft.",17,17,WSH,CAR
13,1,BLOCK,C C R D D G,C R D D D G,"CAR #13 STEWART BLOCKED BY  WSH #74 CARLSON, Wrist, Def. Zone",17,15,WSH,CAR
14,1,HIT,C C R D D G,C R D D D G,"CAR #27 JOSLIN HIT WSH #44 HAMRLIK, Off. Zone",16,54,WSH,CAR
15,1,SHOT,C C R D D G,C R L D D G,"WSH ONGOAL - #22 KNUBLE, Wrist, Off. Zone, 13 ft.",16,43,WSH,CAR
16,1,SHOT,C C R D D G,C R L D D G,"CAR ONGOAL - #53 SKINNER, Tip-In, Off. Zone, 8 ft.",16,33,WSH,CAR
17,1,PENL,C C R D D G,C R L D D G,"WSH #44 HAMRLIK Elbowing(2 min), Def. Zone Drawn By: CAR #39 DWYER",16,31,WSH,CAR
18,1,FAC,C R D D G,C C C R D G,CAR won Off. Zone - WSH #21 LAICH vs CAR #37 BRENT,16,31,WSH,CAR
19,1,SHOT,C R D D G,C C C R D G,"CAR ONGOAL - #37 BRENT, Slap, Off. Zone, 61 ft.",16,20,WSH,CAR
20,1,GOAL,C R D D G,C C C R D G,"CAR #28 FAULK(6), Wrist, Off. Zone, 26 ft.Assists: #37 BRENT(10); #19 TLUSTY(12)",16,19,WSH,CAR
21,1,FAC,C R L D D G,C R L D D G,WSH won Neu. Zone - WSH #85 PERREAULT vs CAR #16 SUTTER,16,19,WSH,CAR
22,1,HIT,C R L D D G,C R L D D G,"CAR #14 NODL HIT WSH #8 OVECHKIN, Def. Zone",15,50,WSH,CAR
23,1,BLOCK,C R L D D G,C R L D D G,"WSH #27 ALZNER BLOCKED BY  CAR #5 ALLEN, Snap, Def. Zone",15,49,WSH,CAR
24,1,SHOT,C R L D D G,C C R D D G,"CAR ONGOAL - #12 STAAL, Wrap-around, Off. Zone, 6 ft.",15,16,WSH,CAR
25,1,SHOT,C R L D D G,C C R D D G,"CAR ONGOAL - #19 TLUSTY, Wrist, Off. Zone, 6 ft.",15,15,WSH,CAR
26,1,TAKE,C C R D D G,C C R D D G,"CAR TAKEAWAY - #19 TLUSTY, Off. Zone",14,55,WSH,CAR
27,1,GOAL,C C R D D G,C C R D D G,"CAR #13 STEWART(7), Wrist, Off. Zone, 16 ft.Assists: #12 STAAL(31); #19 TLUSTY(13)",14,51,WSH,CAR
28,1,FAC,C C R D D G,C R D D D G,WSH won Neu. Zone - WSH #15 HALPERN vs CAR #37 BRENT,14,51,WSH,CAR
29,1,HIT,C C R D D G,C R D D D G,"CAR #27 JOSLIN HIT WSH #6 WIDEMAN, Off. Zone",14,42,WSH,CAR
30,1,HIT,C C R D D G,C R D D D G,"CAR #37 BRENT HIT WSH #42 WARD, Def. Zone",14,32,WSH,CAR
31,1,BLOCK,C C R D D G,C R D D D G,"WSH #44 HAMRLIK BLOCKED BY  CAR #37 BRENT, Wrist, Def. Zone",14,24,WSH,CAR
32,1,HIT,C C R D D G,C R D D D G,"WSH #6 WIDEMAN HIT CAR #27 JOSLIN, Def. Zone",14,16,WSH,CAR
33,1,BLOCK,C C R D D G,C R L D D G,"WSH #22 KNUBLE BLOCKED BY  CAR #39 DWYER, Slap, Def. Zone",13,56,WSH,CAR
34,1,SHOT,C C R D D G,C R L D D G,"WSH ONGOAL - #22 KNUBLE, Slap, Off. Zone, 55 ft.",13,54,WSH,CAR
35,1,HIT,C C R D D G,C R L D D G,"WSH #22 KNUBLE HIT CAR #4 MCBAIN, Off. Zone",13,50,WSH,CAR
36,1,BLOCK,C C R D D G,C R L D D G,"WSH #74 CARLSON BLOCKED BY  CAR #8 SPACEK, Wrist, Def. Zone",13,40,WSH,CAR
37,1,HIT,C R L D D G,C R L D D G,"CAR #14 NODL HIT WSH #74 CARLSON, Off. Zone",13,18,WSH,CAR
38,1,SHOT,C R L D D G,C R L D D G,"CAR ONGOAL - #21 BOWMAN, Snap, Off. Zone, 41 ft.",13,04,WSH,CAR
39,1,STOP,C R L D D G,C R L D D G,"GOALIE STOPPED,TV TIMEOUT",13,03,WSH,CAR
40,1,FAC,C R L D D G,C R L D D G,WSH won Def. Zone - WSH #85 PERREAULT vs CAR #16 SUTTER,13,03,WSH,CAR
41,1,HIT,C R L D D G,C R L D D G,"CAR #21 BOWMAN HIT WSH #20 BROUWER, Off. Zone",12,57,WSH,CAR
42,1,GIVE,C R L D D G,C R L D D G,"CAR GIVEAWAY - #14 NODL, Neu. Zone",12,44,WSH,CAR
43,1,MISS,C R L D D G,C C R D D G,"WSH #8 OVECHKIN, Slap, Wide of Net, Off. Zone, 33 ft.",12,31,WSH,CAR
44,1,MISS,C R L D D G,C C R D D G,"WSH #52 GREEN, Slap, Wide of Net, Off. Zone, 37 ft.",12,25,WSH,CAR
45,1,BLOCK,C R L D D G,C C R D D G,"WSH #44 HAMRLIK BLOCKED BY  CAR #71 SAMSON, Slap, Def. Zone",12,24,WSH,CAR
46,1,STOP,C R L D D G,C C R D D G,ICING,12,08,WSH,CAR
47,1,FAC,C R L D D G,C C R D D G,CAR won Def. Zone - WSH #90 JOHANSSON vs CAR #12 STAAL,12,08,WSH,CAR
48,1,SHOT,C R L D D G,C C R D D G,"CAR ONGOAL - #71 SAMSON, Snap, Off. Zone, 53 ft.",11,50,WSH,CAR
49,1,STOP,C R L D D G,C C R D D G,GOALIE STOPPED,11,49,WSH,CAR
50,1,FAC,C C R D D G,C R D D D G,WSH won Def. Zone - WSH #83 BEAGLE vs CAR #37 BRENT,11,49,WSH,CAR
51,1,HIT,C C R D D G,C R D D D G,"CAR #13 STEWART HIT WSH #44 HAMRLIK, Off. Zone",11,25,WSH,CAR
52,1,TAKE,C C R D D G,C R D D D G,"CAR TAKEAWAY - #8 SPACEK, Def. Zone",11,12,WSH,CAR
53,1,SHOT,C C R D D G,C R L D D G,"CAR ONGOAL - #53 SKINNER, Slap, Off. Zone, 55 ft.",10,57,WSH,CAR
54,1,SHOT,C C R D D G,C R L D D G,"CAR ONGOAL - #44 HARRISON, Snap, Off. Zone, 22 ft.",10,37,WSH,CAR
55,1,STOP,C C R D D G,C R L D D G,GOALIE STOPPED,10,36,WSH,CAR
56,1,FAC,C R L D D G,C R L D D G,WSH won Def. Zone - WSH #85 PERREAULT vs CAR #16 SUTTER,10,36,WSH,CAR
57,1,TAKE,C R L D D G,C R L D D G,"CAR TAKEAWAY - #16 SUTTER, Off. Zone",10,31,WSH,CAR
58,1,SHOT,C R L D D G,C R L D D G,"CAR ONGOAL - #16 SUTTER, Snap, Off. Zone, 62 ft.",10,29,WSH,CAR
59,1,STOP,C R L D D G,C R L D D G,GOALIE STOPPED,10,28,WSH,CAR
60,1,FAC,C R L D D G,C R L D D G,CAR won Off. Zone - WSH #85 PERREAULT vs CAR #16 SUTTER,10,28,WSH,CAR
61,1,BLOCK,C R L D D G,C R L D D G,"WSH #52 GREEN BLOCKED BY  CAR #21 BOWMAN, Snap, Def. Zone",10,04,WSH,CAR
62,1,STOP,C R L D D G,C R L D D G,PUCK IN NETTING,10,02,WSH,CAR
63,1,FAC,C R L D D G,C C R D D G,WSH won Off. Zone - WSH #90 JOHANSSON vs CAR #12 STAAL,10,02,WSH,CAR
64,1,MISS,C R L D D G,C C R D D G,"WSH #25 CHIMERA, Wrap-around, Wide of Net, Off. Zone, 3 ft.",9,53,WSH,CAR
65,1,HIT,C R L D D G,C C R D D G,"CAR #44 HARRISON HIT WSH #90 JOHANSSON, Def. Zone",9,48,WSH,CAR
66,1,MISS,C R L D D G,C C R D D G,"CAR #19 TLUSTY, Tip-In, Wide of Net, Off. Zone, 13 ft.",9,36,WSH,CAR
67,1,STOP,C C R D D G,C R D D D G,ICING,9,19,WSH,CAR
68,1,FAC,C R L D D G,C C R D D G,WSH won Off. Zone - WSH #85 PERREAULT vs CAR #12 STAAL,9,19,WSH,CAR
69,1,GIVE,C R L D D G,C R L D D G,"CAR GIVEAWAY - #21 BOWMAN, Def. Zone",8,46,WSH,CAR
70,1,HIT,C R L D D G,C R L D D G,"CAR #6 GLEASON HIT WSH #8 OVECHKIN, Def. Zone",8,42,WSH,CAR
71,1,TAKE,C R L D D G,C R L D D G,"CAR TAKEAWAY - #16 SUTTER, Def. Zone",8,38,WSH,CAR
72,1,HIT,C R L D D G,C R L D D G,"CAR #21 BOWMAN HIT WSH #6 WIDEMAN, Off. Zone",8,30,WSH,CAR
73,1,HIT,C R L D D G,C R L D D G,"CAR #14 NODL HIT WSH #44 HAMRLIK, Off. Zone",8,26,WSH,CAR
74,1,MISS,C R L D D G,C R L D D G,"CAR #37 BRENT, Snap, Wide of Net, Off. Zone, 67 ft.",8,22,WSH,CAR
75,1,SHOT,C C R D D G,C R D D D G,"CAR ONGOAL - #5 ALLEN, Slap, Neu. Zone, 97 ft.",8,10,WSH,CAR
76,1,HIT,C C R D D G,C R D D D G,"CAR #37 BRENT HIT WSH #55 SCHULTZ, Off. Zone",7,48,WSH,CAR
77,1,STOP,C C R D D G,C R D D D G,"OFFSIDE,TV TIMEOUT",7,33,WSH,CAR
78,1,FAC,C C R D D G,C R L D D G,CAR won Neu. Zone - WSH #21 LAICH vs CAR #53 SKINNER,7,33,WSH,CAR
79,1,SHOT,C C R D D G,C R L D D G,"CAR ONGOAL - #53 SKINNER, Snap, Off. Zone, 42 ft.",7,22,WSH,CAR
80,1,TAKE,C C R D D G,C R L D D G,"CAR TAKEAWAY - #53 SKINNER, Def. Zone",7,01,WSH,CAR
81,1,MISS,C C R D D G,C R L D D G,"WSH #26 HENDRICKS, Snap, Wide of Net, Off. Zone, 41 ft.",6,52,WSH,CAR
82,1,STOP,C C R D D G,C R L D D G,PUCK FROZEN,6,51,WSH,CAR
83,1,FAC,C R L D D G,C C R D D G,CAR won Def. Zone - WSH #90 JOHANSSON vs CAR #12 STAAL,6,51,WSH,CAR
84,1,MISS,C R L D D G,C C R D D G,"CAR #12 STAAL, Wrist, Wide of Net, Off. Zone, 48 ft.",6,33,WSH,CAR
85,1,HIT,C R L D D G,C C R D D G,"CAR #6 GLEASON HIT WSH #25 CHIMERA, Def. Zone",6,27,WSH,CAR
86,1,SHOT,C R L D D G,C C R D D G,"WSH ONGOAL - #28 SEMIN, Snap, Off. Zone, 42 ft.",6,14,WSH,CAR
87,1,STOP,C R L D D G,C C R D D G,GOALIE STOPPED,6,13,WSH,CAR
88,1,FAC,C R L D D G,C C R D D G,CAR won Def. Zone - WSH #85 PERREAULT vs CAR #12 STAAL,6,13,WSH,CAR
89,1,HIT,C R L D D G,C R L D D G,"CAR #14 NODL HIT WSH #20 BROUWER, Def. Zone",5,52,WSH,CAR
90,1,GIVE,C C R D D G,C R D D D G,"CAR GIVEAWAY - #13 STEWART, Def. Zone",5,01,WSH,CAR
91,1,STOP,C C R D D G,C R L D D G,ICING,3,58,WSH,CAR
92,1,FAC,C R L D D G,C R L D D G,CAR won Def. Zone - WSH #90 JOHANSSON vs CAR #53 SKINNER,3,58,WSH,CAR
93,1,MISS,C R L D D G,C R L D D G,"CAR #36 JOKINEN, Slap, Wide of Net, Neu. Zone, 84 ft.",3,51,WSH,CAR
94,1,BLOCK,C R L D D G,C C R D D G,"CAR #71 SAMSON BLOCKED BY  WSH #6 WIDEMAN, Wrist, Def. Zone",3,31,WSH,CAR
95,1,SHOT,C R L D D G,C C R D D G,"WSH ONGOAL - #28 SEMIN, Snap, Off. Zone, 50 ft.",3,23,WSH,CAR
96,1,SHOT,C R L D D G,C C R D D G,"WSH ONGOAL - #90 JOHANSSON, Snap, Off. Zone, 17 ft.",3,20,WSH,CAR
97,1,STOP,C R L D D G,C C R D D G,"PUCK FROZEN,TV TIMEOUT",3,18,WSH,CAR
98,1,FAC,C R L D D G,C R L D D G,CAR won Def. Zone - WSH #85 PERREAULT vs CAR #16 SUTTER,3,18,WSH,CAR
99,1,TAKE,C R L D D G,C R L D D G,"CAR TAKEAWAY - #16 SUTTER, Neu. Zone",2,52,WSH,CAR
100,1,HIT,C R L D D G,C R L D D G,"WSH #20 BROUWER HIT CAR #5 ALLEN, Neu. Zone",2,45,WSH,CAR
101,1,STOP,C R L D D G,C R L D D G,OFFSIDE,2,43,WSH,CAR
102,1,FAC,C C R D D G,C R D D D G,CAR won Neu. Zone - WSH #15 HALPERN vs CAR #37 BRENT,2,43,WSH,CAR
103,1,HIT,C C R D D G,C R D D D G,"WSH #83 BEAGLE HIT CAR #44 HARRISON, Neu. Zone",2,34,WSH,CAR
104,1,BLOCK,C C R D D G,C R D D D G,"CAR #13 STEWART BLOCKED BY  WSH #15 HALPERN, Wrist, Def. Zone",2,29,WSH,CAR
105,1,SHOT,C C R D D G,C R D D D G,"CAR ONGOAL - #13 STEWART, Wrist, Off. Zone, 33 ft.",2,27,WSH,CAR
106,1,HIT,C C R D D G,C R D D D G,"WSH #15 HALPERN HIT CAR #28 FAULK, Off. Zone",2,15,WSH,CAR
107,1,BLOCK,C R L D D G,C R L D D G,"CAR #53 SKINNER BLOCKED BY  WSH #27 ALZNER, Wrist, Def. Zone",1,39,WSH,CAR
108,1,STOP,C R L D D G,C R L D D G,PUCK IN NETTING,1,38,WSH,CAR
109,1,FAC,C C R D D G,C C R D D G,CAR won Off. Zone - WSH #21 LAICH vs CAR #12 STAAL,1,38,WSH,CAR
110,1,STOP,C C R D D G,C C R D D G,PUCK IN CROWD,1,26,WSH,CAR
111,1,FAC,C C R D D G,C C R D D G,WSH won Def. Zone - WSH #21 LAICH vs CAR #12 STAAL,1,26,WSH,CAR
112,1,STOP,C C R D D G,C C R D D G,OFFSIDE,1,08,WSH,CAR
113,1,FAC,C R L D D G,C R L D D G,CAR won Neu. Zone - WSH #85 PERREAULT vs CAR #16 SUTTER,1,08,WSH,CAR
114,1,HIT,C R L D D G,C R L D D G,"WSH #8 OVECHKIN HIT CAR #5 ALLEN, Off. Zone",1,04,WSH,CAR
115,1,STOP,C R L D D G,C R L D D G,ICING,0,56,WSH,CAR
116,1,FAC,C R L D D G,C R L D D G,CAR won Def. Zone - WSH #85 PERREAULT vs CAR #16 SUTTER,0,56,WSH,CAR
117,1,HIT,C R L D D G,C R L D D G,"WSH #20 BROUWER HIT CAR #5 ALLEN, Off. Zone",0,52,WSH,CAR
118,1,GOAL,C R L D D G,C R L D D G,"CAR #14 NODL(3), Snap, Off. Zone, 28 ft.Assist: #16 SUTTER(11)",0,30,WSH,CAR
119,1,FAC,C R L D D G,C R L D D G,WSH won Neu. Zone - WSH #90 JOHANSSON vs CAR #53 SKINNER,0,30,WSH,CAR
120,1,BLOCK,C R L D D G,C R L D D G,"WSH #28 SEMIN BLOCKED BY  CAR #44 HARRISON, Slap, Def. Zone",0,13,WSH,CAR
121,1,STOP,C R L D D G,C R L D D G,PUCK IN NETTING,0,12,WSH,CAR
122,1,FAC,C R L D D G,C C R D D G,WSH won Off. Zone - WSH #90 JOHANSSON vs CAR #12 STAAL,0,12,WSH,CAR
123,1,BLOCK,C R L D D G,C C R D D G,"CAR #71 SAMSON BLOCKED BY  WSH #74 CARLSON, Wrist, Def. Zone",0,05,WSH,CAR
124,1,STOP,C R L D D G,C C R D D G,PUCK IN CROWD,0,03,WSH,CAR
125,1,FAC,C R L D D G,C C R D D G,CAR won Off. Zone - WSH #90 JOHANSSON vs CAR #37 BRENT,0,03,WSH,CAR
126,1,PEND,C R L D D G,C C R D D G,Period End- Local time: 8:20 EST,0,00,WSH,CAR
127,2,PSTR,,,Period Start- Local time: 8:37 EST,20,00,WSH,CAR
128,2,FAC,C C R D D G,C R L D D G,CAR won Neu. Zone - WSH #21 LAICH vs CAR #53 SKINNER,20,00,WSH,CAR
129,2,MISS,C C R D D G,C R L D D G,"WSH #26 HENDRICKS, Slap, Wide of Net, Off. Zone, 66 ft.",19,36,WSH,CAR
130,2,STOP,C C R D D G,C R L D D G,PUCK IN NETTING,19,35,WSH,CAR
131,2,FAC,C R L D D G,C C R D D G,CAR won Def. Zone - WSH #90 JOHANSSON vs CAR #12 STAAL,19,35,WSH,CAR
132,2,SHOT,C R L D D G,C C R D D G,"CAR ONGOAL - #4 MCBAIN, Slap, Off. Zone, 49 ft.",19,12,WSH,CAR
133,2,STOP,C R L D D G,C C R D D G,GOALIE STOPPED,19,11,WSH,CAR
134,2,FAC,C R L D D G,C R L D D G,WSH won Def. Zone - WSH #20 BROUWER vs CAR #16 SUTTER,19,11,WSH,CAR
135,2,HIT,C R L D D G,C R L D D G,"CAR #6 GLEASON HIT WSH #20 BROUWER, Def. Zone",18,39,WSH,CAR
136,2,STOP,C C R D D G,C R D D D G,OFFSIDE,18,17,WSH,CAR
137,2,FAC,C C R D D G,C R D D D G,WSH won Neu. Zone - WSH #15 HALPERN vs CAR #37 BRENT,18,17,WSH,CAR
138,2,STOP,C C C D D G,C R D D D G,ICING,17,14,WSH,CAR
139,2,FAC,C C R D D G,C R D D D G,CAR won Def. Zone - WSH #21 LAICH vs CAR #37 BRENT,17,14,WSH,CAR
140,2,SHOT,C C R D D G,C R L D D G,"WSH ONGOAL - #21 LAICH, Backhand, Off. Zone, 18 ft.",16,59,WSH,CAR
141,2,MISS,C C R D D G,C R L D D G,"WSH #21 LAICH, Wrist, Wide of Net, Off. Zone, 9 ft.",16,58,WSH,CAR
142,2,STOP,C C R D D G,C R L D D G,NET OFF,16,57,WSH,CAR
143,2,FAC,C R L D D G,C C R D D G,CAR won Def. Zone - WSH #90 JOHANSSON vs CAR #12 STAAL,16,57,WSH,CAR
144,2,TAKE,C R L D D G,C C R D D G,"CAR TAKEAWAY - #19 TLUSTY, Off. Zone",16,46,WSH,CAR
145,2,STOP,C R L D D G,C R L D D G,OFFSIDE,15,53,WSH,CAR
146,2,FAC,C R L D D G,C R L D D G,CAR won Neu. Zone - WSH #85 PERREAULT vs CAR #16 SUTTER,15,53,WSH,CAR
147,2,GIVE,C R L D D G,C R L D D G,"WSH GIVEAWAY - #52 GREEN, Def. Zone",15,43,WSH,CAR
148,2,SHOT,C R L D D G,C R L D D G,"CAR ONGOAL - #5 ALLEN, Wrist, Off. Zone, 65 ft.",15,36,WSH,CAR
149,2,STOP,C R L D D G,C R L D D G,GOALIE STOPPED,15,35,WSH,CAR
150,2,FAC,C R L D D G,C R L D D G,WSH won Def. Zone - WSH #20 BROUWER vs CAR #16 SUTTER,15,35,WSH,CAR
151,2,HIT,C R L D D G,C R L D D G,"WSH #85 PERREAULT HIT CAR #5 ALLEN, Off. Zone",15,18,WSH,CAR
152,2,MISS,C R L D D G,C R L D D G,"WSH #85 PERREAULT, Tip-In, Wide of Net, Off. Zone, 20 ft.",15,14,WSH,CAR
153,2,STOP,C R L D D G,C R L D D G,OFFSIDE,15,03,WSH,CAR
154,2,FAC,C C R D D G,C R D D D G,CAR won Neu. Zone - WSH #83 BEAGLE vs CAR #37 BRENT,15,03,WSH,CAR
155,2,PENL,C C R D D G,C R D D D G,"CAR #27 JOSLIN Elbowing(2 min), Off. Zone Drawn By: WSH #15 HALPERN",14,47,WSH,CAR
156,2,FAC,C C L D D G,C C D D G,CAR won Def. Zone - WSH #21 LAICH vs CAR #12 STAAL,14,47,WSH,CAR
157,2,BLOCK,C C L D D G,C C D D G,"WSH #6 WIDEMAN BLOCKED BY  CAR #12 STAAL, Snap, Def. Zone",14,36,WSH,CAR
158,2,MISS,C C L D D G,C C D D G,"WSH #52 GREEN, Snap, Wide of Net, Off. Zone, 31 ft.",14,17,WSH,CAR
159,2,GIVE,C C L D D G,C C D D G,"WSH GIVEAWAY - #90 JOHANSSON, Off. Zone",14,14,WSH,CAR
160,2,GOAL,C C L D D G,C C D D G,"CAR #12 STAAL(17), Backhand, Off. Zone, 8 ft.",14,04,WSH,CAR
161,2,FAC,C R R L D G,C L D D G,WSH won Neu. Zone - WSH #85 PERREAULT vs CAR #36 JOKINEN,14,04,WSH,CAR
162,2,MISS,C R R L D G,C L D D G,"WSH #28 SEMIN, Wrist, Wide of Net, Off. Zone, 23 ft.",13,55,WSH,CAR
163,2,BLOCK,C R R L D G,C L D D G,"WSH #8 OVECHKIN BLOCKED BY  CAR #36 JOKINEN, Slap, Def. Zone",13,42,WSH,CAR
164,2,BLOCK,C R R L D G,C R D D G,"WSH #85 PERREAULT BLOCKED BY  CAR #39 DWYER, Snap, Def. Zone",13,28,WSH,CAR
165,2,STOP,C R R L D G,C R D D G,ICING,13,13,WSH,CAR
166,2,FAC,C R R L D G,C R D D G,WSH won Def. Zone - WSH #20 BROUWER vs CAR #53 SKINNER,13,13,WSH,CAR
